"ecotype","treat","gen","trait","Estimate","Std..Error","df","t.value","Pr...t.."
"aaCol-0","Salt1","F2","height",-2.35386058443103,3.85553121921046,247.564263367797,-0.61051524435926,0.542080606167516
"Abd-0","Salt1","F2","height",-1.10734696046018,4.05695020675183,245.173902552416,-0.272950591953842,0.785120960722685
"Ang-1","Salt1","F2","height",5.96575708211712,3.84007377580296,245.569242119054,1.55355272591597,0.121578941584181
"Dja-1","Salt1","F2","height",-0.773747835399111,4.02594869610448,245.745620313543,-0.192190187656339,0.847751950828698
"Fei-0","Salt1","F2","height",-1.77884739808944,3.9091497767259,245.475362466043,-0.455047132929071,0.649477521156585
"Ler-0","Salt1","F2","height",0.909434895456621,4.01527488873808,247.474099554788,0.226493806938941,0.821004342319889
"Sap-0","Salt1","F2","height",7.87978276548569,3.89074581379284,245.379930140897,2.02526280117081,0.0439230704386852
"Tol-0","Salt1","F2","height",1.82466261410081,3.87392860864685,246.031353159378,0.471010903512278,0.63805029565649
"TRE-1","Salt1","F2","height",-3.12143457562275,4.05022070961128,245.138558881193,-0.770682587300862,0.44163722837928
"Tri-1","Salt1","F2","height",-2.70809643242848,3.8835354843026,246.006253670149,-0.697327588063688,0.486256285080823
"aaCol-0","Salt2","F2","height",9.54433740714948,4.06858595384716,246.862535944826,2.34586107198364,0.0197751971343235
"Ang-1","Salt2","F2","height",4.17973118553631,3.86947811010759,246.478829894794,1.08017956597772,0.281118038503769
"Fei-0","Salt2","F2","height",-1.86991274173547,3.8440673201564,244.624493568932,-0.486441205628882,0.627089887038609
"Sap-0","Salt2","F2","height",17.0296217654496,4.08984427191722,245.158687347346,4.16388024414105,4.33598511977481e-05
"Tol-0","Salt2","F2","height",3.52651542413314,3.87855513623153,245.214784528891,0.909234315425915,0.364119240244219
"TRE-1","Salt2","F2","height",-16.7497242813937,4.18835180998254,244.367603861419,-3.99912066638536,8.42744657124903e-05
"Tri-1","Salt2","F2","height",3.62254470147228,3.80331463952924,246.181292946477,0.952470422463041,0.341792681265442
"aaCol-0","Cd1","F2","diam",-1.10951035830563,1.13494161629198,223.999954940745,-0.9775924526678,0.329330528913901
"Abd-0","Cd1","F2","diam",0.624274060810096,1.25168345563054,223.837765788648,0.498747553146828,0.618447003233352
"Ang-1","Cd1","F2","diam",-1.20069414357646,1.27862600054139,223.946906433274,-0.939050311090235,0.34871661659205
"Dja-1","Cd1","F2","diam",-0.865990254906026,1.16483387638675,223.948952461523,-0.743445286457742,0.457991364282366
"Fei-0","Cd1","F2","diam",2.51106822677037,1.14178414978676,223.999759363658,2.19924950546855,0.0288830632773416
"Ler-0","Cd1","F2","diam",-0.605896506215521,1.33160041452517,223.999918996034,-0.45501375608356,0.649540029445691
"Sap-0","Cd1","F2","diam",1.40429301200396,1.3454070785235,223.974351179911,1.04376811629762,0.297717934260895
"Tol-0","Cd1","F2","diam",0.768499104486434,1.13915649407222,223.99999641976,0.674621185487192,0.500612140068435
"TRE-1","Cd1","F2","diam",1.60163887755209,1.25630925059059,223.99436697839,1.2748762908489,0.203673854368198
"Tri-1","Cd1","F2","diam",1.69315254207318,1.19520901898627,223.945854351434,1.41661626977117,0.157984670363829
"aaCol-0","Cd2","F2","diam",0.462363406859079,1.14034540301771,223.999975152325,0.40545908777772,0.685527078617235
"Abd-0","Cd2","F2","diam",-0.288781340952156,1.3164402452674,223.999238397754,-0.219365324017041,0.826565240857828
"Ang-1","Cd2","F2","diam",2.86295870138692,1.40806545878535,223.945725183705,2.03325682305751,0.0432062078986022
"Dja-1","Cd2","F2","diam",0.545685372741172,1.18762568803807,223.968275652391,0.459475892309664,0.64633812498398
"Fei-0","Cd2","F2","diam",2.02659802479654,1.13827156090855,223.98350803154,1.78041698870079,0.0763632288564581
"Ler-0","Cd2","F2","diam",-2.59967938753126,1.32528071695561,223.960119932032,-1.96160658966136,0.0510472463768647
"Tol-0","Cd2","F2","diam",-0.786495097914297,1.12922523951977,223.999168707779,-0.696490895163458,0.486843560891251
"TRE-1","Cd2","F2","diam",1.40922371067409,1.20536302598459,223.899202939557,1.16912803885201,0.243595219907229
"Tri-1","Cd2","F2","diam",2.12072937359958,1.27573411728195,223.827129123769,1.66236000501262,0.0978403631117691
"aaCol-0","Drought","F2","diam",1.03720014500116,1.13304532576134,223.958434927731,0.915409226285123,0.360961410393334
"Abd-0","Drought","F2","diam",0.345137686703586,1.25249859168116,223.995035351618,0.275559341140916,0.783140578030786
"Ang-1","Drought","F2","diam",0.389777784010311,1.2173779390991,223.991508162803,0.320178123400822,0.749131775377527
"Dja-1","Drought","F2","diam",-1.29212307177453,1.21888615137808,223.951056533984,-1.06008511977403,0.290247830847705
"Fei-0","Drought","F2","diam",1.34000896722531,1.15449627879005,223.926727291841,1.16068712549656,0.24700504487728
"Ler-0","Drought","F2","diam",-0.591260273890444,1.51883921089725,223.986813186808,-0.38928430978626,0.697435688599716
"Sap-0","Drought","F2","diam",0.906731460716948,1.23470244490422,223.91502321327,0.734372450997523,0.463490100776313
"Tol-0","Drought","F2","diam",0.560133473742494,1.13831040791506,223.981134601227,0.492074455129019,0.623148647296138
"TRE-1","Drought","F2","diam",1.69795366458933,1.23065687129616,223.931722945519,1.37971330936543,0.169051029165506
"Tri-1","Drought","F2","diam",4.27835725791714,1.1545661287641,223.971736821758,3.70559741129498,0.000265774137843945
"aaCol-0","Salt1","F2","diam",-0.22470642925186,1.19279738833404,223.995969333067,-0.188386084216451,0.850744567884395
"Abd-0","Salt1","F2","diam",1.62125802640447,1.20045104079981,223.982278079894,1.35054073119408,0.178205521963839
"Ang-1","Salt1","F2","diam",1.06837437699291,1.13343702369699,223.982215401121,0.942597034203215,0.346902624587723
"Dja-1","Salt1","F2","diam",-0.535146719261708,1.18990124648593,223.984259502015,-0.449740447656583,0.653332528649255
"Fei-0","Salt1","F2","diam",2.55362586833091,1.15796346825689,223.956096587514,2.20527325631001,0.0284519834472329
"Ler-0","Salt1","F2","diam",-1.97385431012277,1.37178971095327,223.946320916392,-1.43888986363013,0.151577889509345
"Sap-0","Salt1","F2","diam",1.65934435181358,1.34334485893555,223.937114570411,1.23523333623238,0.218038043277494
"Tol-0","Salt1","F2","diam",-0.118147112085619,1.14455207145754,223.986873611016,-0.103225633006948,0.917876257428392
"TRE-1","Salt1","F2","diam",0.196126932597383,1.24990125545028,223.99449540262,0.156913941595112,0.875454014861666
"Tri-1","Salt1","F2","diam",1.27348965184379,1.14795834148437,223.926058490108,1.10935179947132,0.268468400711945
"aaCol-0","Salt2","F2","diam",0.518054557715432,1.20436429534582,223.908815733503,0.430147721679742,0.667501894643609
"Ang-1","Salt2","F2","diam",1.92006114911536,1.19841626804878,223.988204542113,1.60216545811877,0.110528307689303
"Fei-0","Salt2","F2","diam",1.83358213873232,1.13633373967726,223.998616568909,1.61359473428387,0.108023201468283
"Sap-0","Salt2","F2","diam",3.43391352399097,1.4689176974848,223.936735786088,2.33771676239641,0.0202840095293325
"Tol-0","Salt2","F2","diam",0.216735274667811,1.15166843113636,223.985230821336,0.188192424840504,0.850896197843215
"TRE-1","Salt2","F2","diam",-3.92919942320849,1.23629630477109,223.93888090255,-3.17820202814246,0.00169110025702049
"Tri-1","Salt2","F2","diam",2.67316945715545,1.12239706678312,223.998204312905,2.38166112177839,0.018071384871708
"aaCol-0","Cd1","F2","biomass",-177.165587552319,59.3363229220736,230.999999998603,-2.98578642604784,0.00313300981639311
"Abd-0","Cd1","F2","biomass",-28.4279335234336,69.1886533921916,230.999999996362,-0.410875658502726,0.681544598761059
"Ang-1","Cd1","F2","biomass",40.6899223799348,74.1495851264137,230.999999998399,0.548754552174023,0.583703898522399
"Dja-1","Cd1","F2","biomass",-57.4220385277736,63.608930074467,230.999999997835,-0.902735487934628,0.367606652563517
"Fei-0","Cd1","F2","biomass",185.155889045676,59.5441486791254,230.999999998182,3.10955640735505,0.00210915146919773
"Ler-0","Cd1","F2","biomass",-73.0945954906246,63.017412949032,230.999999998148,-1.15991107965259,0.247282455900373
"Sap-0","Cd1","F2","biomass",-13.3470859063867,63.1008509519028,230.999999998778,-0.211519903536011,0.832668098318684
"Tol-0","Cd1","F2","biomass",-44.5520024033105,62.3301115339615,230.999999997821,-0.714774950772159,0.475469837820233
"TRE-1","Cd1","F2","biomass",-16.3457468058053,65.2212565728474,230.999999998036,-0.250619930751384,0.802330738924093
"Tri-1","Cd1","F2","biomass",50.2307968779591,61.7752824234656,230.999999998587,0.813121282613169,0.416985793399178
"aaCol-0","Cd2","F2","biomass",-52.4465539950862,62.6968165205657,230.999999997199,-0.836510638110035,0.40373219449105
"Abd-0","Cd2","F2","biomass",-1.60428493661735,64.8491314567872,230.99999999712,-0.0247387266502772,0.98028472220097
"Ang-1","Cd2","F2","biomass",104.249568409882,63.3075478309636,230.999999998707,1.64671626025127,0.100976093899859
"Dja-1","Cd2","F2","biomass",25.9003289627535,64.4971826019138,231.000000000259,0.401573028741646,0.688369540528908
"Fei-0","Cd2","F2","biomass",238.83897888841,62.2232962589984,230.999999998477,3.83841733318445,0.000159896180966433
"Ler-0","Cd2","F2","biomass",-94.2837285674996,65.3195275008437,230.999999997062,-1.44342330961108,0.150256004864616
"Tol-0","Cd2","F2","biomass",-25.6642246683984,62.1875477017422,230.999999997224,-0.412690733384224,0.680215987115783
"TRE-1","Cd2","F2","biomass",77.3126835969992,65.4362281676173,230.999999998736,1.1814966382072,0.238620404132379
"Tri-1","Cd2","F2","biomass",139.019346809029,68.9235037530204,230.999999999355,2.01700928187269,0.0448516416115893
"aaCol-0","Drought","F2","biomass",-70.5580187922547,62.3448004554327,230.99999999837,-1.13173862578473,0.258917820856551
"Abd-0","Drought","F2","biomass",-74.446938244783,65.3636952489237,230.999999998525,-1.13896464943219,0.255897649618163
"Ang-1","Drought","F2","biomass",19.6027408422149,62.7845902266945,230.999999998104,0.31222216743688,0.755153334416979
"Dja-1","Drought","F2","biomass",2.83443313860652,63.5984924910016,230.99999999793,0.0445676151680413,0.964490458173614
"Fei-0","Drought","F2","biomass",156.631804295422,60.2491891761465,230.999999998708,2.59973298292012,0.00993085377305349
"Ler-0","Drought","F2","biomass",-13.0539308152802,62.6973245484445,230.999999997226,-0.208205547992623,0.835251933386259
"Sap-0","Drought","F2","biomass",-13.9482662289682,61.3619238529365,230.999999996302,-0.227311422999016,0.820382641082739
"Tol-0","Drought","F2","biomass",-32.9417107065937,59.491067918469,230.99999999721,-0.5537253214506,0.580302420265191
"TRE-1","Drought","F2","biomass",48.5052526042657,64.276535724392,230.999999996099,0.754633896454047,0.451237314791338
"Tri-1","Drought","F2","biomass",195.142547226878,63.096051204409,230.999999997728,3.09278542003659,0.00222695355614061
"aaCol-0","Salt1","F2","biomass",-68.2015347164398,62.2612459160436,230.999999998457,-1.09540908976358,0.274478219909954
"Abd-0","Salt1","F2","biomass",-31.1796565187627,62.648368919571,230.99999999757,-0.497693029467243,0.619173857485206
"Ang-1","Salt1","F2","biomass",69.3735753038883,59.2368295785477,230.999999998306,1.17112235407365,0.242756217424283
"Dja-1","Salt1","F2","biomass",-58.3578613386818,65.472292491725,230.999999996081,-0.891336764266466,0.373675995246593
"Fei-0","Salt1","F2","biomass",165.04439244932,64.0325094163131,230.999999999029,2.5775093613194,0.0105731493227396
"Ler-0","Salt1","F2","biomass",-61.5322021717586,64.520170182274,230.99999999867,-0.953689396632492,0.341237772277612
"Sap-0","Salt1","F2","biomass",78.0312748403462,60.1259119834103,230.999999997141,1.29779777580548,0.195651241830861
"Tol-0","Salt1","F2","biomass",-16.4201713002273,59.7839507014624,230.999999998051,-0.274658518006333,0.783824083139895
"TRE-1","Salt1","F2","biomass",1.49326687976974,62.5235698382946,230.999999996593,0.0238832632818599,0.980966342564687
"Tri-1","Salt1","F2","biomass",29.3215902714769,65.5668476477664,230.999999998222,0.447201464206367,0.655148631812676
"aaCol-0","Salt2","F2","biomass",-77.7016824655971,60.2938443596071,230.999999997088,-1.28871667233831,0.198785752446097
"Ang-1","Salt2","F2","biomass",72.9789353898496,59.6421781564479,230.999999997408,1.22361284657341,0.222344963867352
"Fei-0","Salt2","F2","biomass",180.607337918428,59.3327976217573,230.999999996672,3.04397138105282,0.0026052343759773
"Sap-0","Salt2","F2","biomass",146.535638494608,63.1628045134412,230.99999999729,2.31996725958272,0.0212152733664482
"Tol-0","Salt2","F2","biomass",-12.8845607979371,63.276028460388,230.99999999715,-0.203624676065173,0.838826073346564
"TRE-1","Salt2","F2","biomass",-123.919994096281,64.5604162445204,230.999999995879,-1.91944230388693,0.0561603742373773
"Tri-1","Salt2","F2","biomass",125.561520328024,61.3337455452925,230.999999997221,2.04718494218329,0.041771586304787
"aaCol-0","Cd1","F2","fruit",-87.5402534963927,59.9955404836955,247.999999998873,-1.45911267388587,0.145799508960232
"Abd-0","Cd1","F2","fruit",81.9601057054822,65.9876766406036,247.999999997953,1.24205169628673,0.215390766005807
"Ang-1","Cd1","F2","fruit",50.1960601047249,63.8447981348656,247.999999997632,0.786220045659646,0.432489164739772
"Dja-1","Cd1","F2","fruit",-25.7780687682883,61.2408299589205,247.999999999905,-0.420929448304014,0.674171146638477
"Fei-0","Cd1","F2","fruit",22.9507204745606,60.2819462510047,247.999999998693,0.380722951097122,0.703734749377354
"Ler-0","Cd1","F2","fruit",-83.2638888430045,66.37579154392,247.999999999435,-1.25443157672794,0.210866167827268
"Sap-0","Cd1","F2","fruit",-66.9227181648447,60.8557750928832,247.999999999594,-1.09969379344362,0.272531900774352
"Tol-0","Cd1","F2","fruit",-28.9131819471506,60.1407749595443,247.999999998541,-0.4807583867451,0.63111206944744
"TRE-1","Cd1","F2","fruit",15.7497295250913,63.0789274170559,247.999999998413,0.249682899979569,0.803039270528331
"Tri-1","Cd1","F2","fruit",65.6902067540677,59.9409705910291,247.999999998706,1.09591496611333,0.274179077498535
"aaCol-0","Cd2","F2","fruit",-11.6904197732908,60.1682465193808,247.999999998927,-0.19429550385061,0.846103565859886
"Abd-0","Cd2","F2","fruit",80.2247356795644,65.5861745475764,247.999999998183,1.22319583712523,0.222416749109661
"Ang-1","Cd2","F2","fruit",130.850419588779,63.9959511485942,247.99999999862,2.0446671584731,0.0419435995059429
"Dja-1","Cd2","F2","fruit",-58.0414401418346,62.063237234246,247.999999999531,-0.935198399702678,0.350595779169434
"Fei-0","Cd2","F2","fruit",36.7524676140698,60.0261231674156,247.999999997999,0.612274551057803,0.540917084188183
"Ler-0","Cd2","F2","fruit",-105.759229184639,66.1157507733045,247.999999997626,-1.59960717299063,0.110958904448576
"Tol-0","Cd2","F2","fruit",18.1020258541886,59.6983319996261,248.000000000155,0.303224985487065,0.761972619092952
"TRE-1","Cd2","F2","fruit",46.9061351266839,63.6674103649797,247.999999998372,0.73673697198912,0.461978681943682
"Tri-1","Cd2","F2","fruit",126.001294753673,67.3869101667579,248.000000000914,1.86981855143478,0.0626872559118127
"aaCol-0","Drought","F2","fruit",-79.8870034500015,59.8977527918608,247.999999999382,-1.3337228815178,0.183518287699113
"Abd-0","Drought","F2","fruit",67.1345441549668,66.109606578571,247.999999997519,1.01550361028359,0.310855512495541
"Ang-1","Drought","F2","fruit",81.8548026261328,60.9041236551253,247.999999997984,1.3439944245753,0.180178414938567
"Dja-1","Drought","F2","fruit",37.9906882163118,61.2325427237104,247.999999998169,0.620432967935546,0.53554249015483
"Fei-0","Drought","F2","fruit",59.0335179249091,60.8546568681962,247.999999998903,0.97007395921677,0.332954764003955
"Ler-0","Drought","F2","fruit",-1.99023782004823,63.4576466855712,247.99999999978,-0.0313632465746759,0.975005077369974
"Sap-0","Drought","F2","fruit",-66.2695236875662,61.8858085032264,248.000000000479,-1.07083554841352,0.285284410575182
"Tol-0","Drought","F2","fruit",-16.9723053155869,60.1635718698472,248.000000000383,-0.282102687524991,0.778100047973466
"TRE-1","Drought","F2","fruit",-33.3115105827952,65.0814919523155,247.999999997842,-0.511843069104842,0.609216309956265
"Tri-1","Drought","F2","fruit",94.1985518217574,60.7942664303455,247.999999998545,1.54946440433959,0.122545273305569
"aaCol-0","Salt1","F2","fruit",-47.62620551966,60.1493771797826,247.999999998564,-0.791798814097581,0.429234671136178
"Abd-0","Salt1","F2","fruit",29.1348883785294,63.2937017907947,247.99999999847,0.460312599108665,0.645695198028064
"Ang-1","Salt1","F2","fruit",91.0779753508085,59.909920250391,247.99999999826,1.52024864947494,0.129722382900092
"Dja-1","Salt1","F2","fruit",-83.4757703689493,62.8096838438488,247.999999999325,-1.32902707449505,0.18506044598378
"Fei-0","Salt1","F2","fruit",72.2364708943619,60.9876473066208,247.999999998901,1.18444429461571,0.237371125683589
"Ler-0","Salt1","F2","fruit",-66.4351127730227,62.6416374737369,247.999999998681,-1.06055836744172,0.289922414044296
"Sap-0","Salt1","F2","fruit",52.355349004071,60.7005815999351,247.999999999192,0.862518078477965,0.38923576977546
"Tol-0","Salt1","F2","fruit",54.6308244518659,60.4377982787374,247.999999998771,0.903918177163074,0.366915987717156
"TRE-1","Salt1","F2","fruit",32.5051872060591,63.1887362093822,248.000000000109,0.51441426361733,0.607420493587034
"Tri-1","Salt1","F2","fruit",48.7989814011438,60.5876946249753,247.999999998736,0.805427268741597,0.421344708223093
"aaCol-0","Salt2","F2","fruit",-109.222575479121,63.4740088729953,247.999999998095,-1.72074487523962,0.0865443769431419
"Ang-1","Salt2","F2","fruit",52.7020104855387,60.36804263485,247.99999999831,0.873011749019575,0.383501167751847
"Fei-0","Salt2","F2","fruit",-45.7447248740699,59.9727532763082,247.999999999788,-0.762758459050787,0.44633235498322
"Sap-0","Salt2","F2","fruit",104.783107070503,63.8069056922184,247.999999999322,1.64219069916883,0.101817862755735
"Tol-0","Salt2","F2","fruit",34.3300914982211,60.5104886134763,248.000000000179,0.567341171503537,0.570995600969907
"TRE-1","Salt2","F2","fruit",98.8448645178729,65.344207386579,247.999999998517,1.51267982995191,0.131634272791277
"Tri-1","Salt2","F2","fruit",160.65087208078,59.3360362131817,248.00000000045,2.70747563088974,0.00725121832148525
"aaCol-0","Cd1","F3","flt",-2.45557053552343,4.38104345381995,255.63484213215,-0.560499013855331,0.575630002766336
"Abd-0","Cd1","F3","flt",3.99628569139801,4.59954748375114,255.094000706342,0.868843229799392,0.385749589450427
"Ang-1","Cd1","F3","flt",5.33019746905982,4.37881197418234,253.973334927716,1.21727023231116,0.224631261297489
"Dja-1","Cd1","F3","flt",2.63214888524778,4.65972104384056,254.099086727256,0.564872630890014,0.572658744673046
"Fei-0","Cd1","F3","flt",3.23060458084622,4.67856824743953,250.275171800892,0.690511372280239,0.490512532778209
"Ler-0","Cd1","F3","flt",-1.29434235961255,4.65319000925188,255.604577948728,-0.278162369694558,0.78111259878878
"Sap-0","Cd1","F3","flt",-1.94070500284856,4.4014332574472,254.142029097897,-0.440925691549428,0.659641641714502
"Tol-0","Cd1","F3","flt",-4.41800988305301,4.38725659573684,253.740162684789,-1.00700968512898,0.31488944596573
"TRE-1","Cd1","F3","flt",3.19967902130849,4.36628586188031,250.677078902139,0.732814827641765,0.46435605365974
"Tri-1","Cd1","F3","flt",1.23549796974684,4.39383848987591,254.02434147048,0.28118875388652,0.77879453422968
"aaCol-0","Cd2","F3","flt",-1.44843082079898,4.39254816024873,255.852257386561,-0.329747282888518,0.741860732137618
"Abd-0","Cd2","F3","flt",-12.7644036768874,4.36835728574214,254.571810763476,-2.92201457938184,0.0037902254045406
"Ang-1","Cd2","F3","flt",9.68863840698855,4.66189274585709,254.94319390475,2.07826282910489,0.0386856720315842
"Dja-1","Cd2","F3","flt",2.32520669358672,4.46659592927132,254.403557974019,0.520576906979372,0.603114302356163
"Fei-0","Cd2","F3","flt",5.07055814927313,4.59226637044949,249.123784275408,1.1041515757669,0.270592721992965
"Ler-0","Cd2","F3","flt",-1.66435475970858,4.62743976891271,255.643936312397,-0.359670755930691,0.719390295126328
"Tol-0","Cd2","F3","flt",-5.85457656515147,4.3163448953738,253.303214663761,-1.3563736696357,0.176188033011737
"TRE-1","Cd2","F3","flt",5.46800441774835,4.47388059373807,251.711742822017,1.22220615932435,0.222772933647601
"Tri-1","Cd2","F3","flt",-0.4546151186075,4.37734073245715,254.045574699369,-0.103856461352577,0.917365200271428
"aaCol-0","Drought","F3","flt",1.8086883317578,4.48816196166733,252.648277435254,0.402990878494473,0.687295737940652
"Abd-0","Drought","F3","flt",-4.85300386580226,4.36901335263661,253.692806618236,-1.11077798901062,0.26771557743145
"Ang-1","Drought","F3","flt",10.204994109148,4.31852030995297,253.578440935044,2.36307655787293,0.0188791703673204
"Dja-1","Drought","F3","flt",5.01216686324961,4.45776714675294,253.487341388445,1.12436713229862,0.261920897033353
"Fei-0","Drought","F3","flt",15.0597649818765,4.89441316034433,255.892738086749,3.0769296519334,0.00231863204567435
"Ler-0","Drought","F3","flt",-2.32017935551464,4.62348495124507,249.090908847302,-0.501824788007547,0.616234040655271
"Sap-0","Drought","F3","flt",-0.822344966355741,4.43845066875011,252.439511052911,-0.185277482556164,0.853160172874236
"Tol-0","Drought","F3","flt",0.360500204123535,4.66529882656569,254.645120524563,0.0772726930310944,0.938467293594862
"TRE-1","Drought","F3","flt",0.853673882143358,4.44303897307815,255.653845856706,0.192137383290143,0.847787120237676
"Tri-1","Drought","F3","flt",-4.315283342243,4.37590375507168,254.15043269524,-0.98614676733728,0.32499897932385
"aaCol-0","Salt1","F3","flt",1.61798153606785,4.39762786029773,255.645585468013,0.36792143115955,0.71323625889759
"Abd-0","Salt1","F3","flt",5.00400975504924,4.45377771104784,254.980201113396,1.12354277193415,0.262263751527019
"Ang-1","Salt1","F3","flt",6.8529796465588,4.36404667924716,254.355241542454,1.57032684346562,0.117582211329034
"Dja-1","Salt1","F3","flt",-0.702505347890839,4.41978201574538,254.012013759205,-0.158945700350872,0.873837955327355
"Fei-0","Salt1","F3","flt",3.38784981200145,4.62777656690912,250.202543725562,0.732068578294433,0.464811874893503
"Ler-0","Salt1","F3","flt",-0.812924079779605,4.62144827390452,255.879708056165,-0.175902451266168,0.860509707179564
"Sap-0","Salt1","F3","flt",0.918541753876947,4.4434085640199,254.516757710606,0.206720075510219,0.836393757588819
"Tol-0","Salt1","F3","flt",3.34197766354136,4.38133796401562,253.724944399756,0.762775592978531,0.446305810044338
"TRE-1","Salt1","F3","flt",0.970087078069368,4.45410003150159,251.171738356799,0.217796428281456,0.827764560049498
"Tri-1","Salt1","F3","flt",-4.62095057923776,4.40050927068914,254.023624530661,-1.05009449929283,0.294672648921562
"aaCol-0","Salt2","F3","flt",-2.50632507378201,4.36067549150536,255.778815084768,-0.574756153872114,0.565961404806695
"Ang-1","Salt2","F3","flt",-0.889047287601926,4.55224660333923,253.344181512182,-0.195298577838419,0.845315748851667
"Fei-0","Salt2","F3","flt",4.03096514462761,4.61385063312232,249.82694953055,0.873666155486212,0.383139103679895
"Sap-0","Salt2","F3","flt",8.23948144660367,4.5983927414133,254.095224836563,1.79181768716678,0.0743519867775318
"Tol-0","Salt2","F3","flt",-2.8114008724781,4.37154600892825,253.670997577987,-0.643113641429422,0.520731267967687
"TRE-1","Salt2","F3","flt",-26.1058413976856,4.37356648744988,251.888920003693,-5.96900526666218,8.06732801357212e-09
"Tri-1","Salt2","F3","flt",-3.38155628444769,4.39448223292037,254.098639202481,-0.769500502042185,0.442310967660718
"aaCol-0","Cd1","F3","height",2.99499842532413,3.40338707888802,254.185830045644,0.880005228880014,0.379687700987917
"Abd-0","Cd1","F3","height",-2.29998732194149,3.57278681639212,254.95914086979,-0.643751625870603,0.520315149928446
"Ang-1","Cd1","F3","height",4.9696502865013,3.41298447154283,252.985660830173,1.45610105405923,0.146604571266778
"Dja-1","Cd1","F3","height",-3.23921324631423,3.62948886715392,253.772645191411,-0.892470913915289,0.372986059439743
"Fei-0","Cd1","F3","height",-3.16396888520017,3.48691846060998,251.208437819403,-0.907382527277879,0.365074136745943
"Ler-0","Cd1","F3","height",-2.66257172708949,3.77315235211619,254.969231427724,-0.705662395422801,0.481042330330762
"Sap-0","Cd1","F3","height",-0.780975718757131,3.42994500987242,252.892313797431,-0.22769336432778,0.820068608810559
"Tol-0","Cd1","F3","height",-0.0283407165313081,3.42149616736166,252.848146828182,-0.00828313554802601,0.99339762112266
"TRE-1","Cd1","F3","height",-0.564112020716833,3.41592579386037,251.160073085176,-0.165141766759319,0.868965239013371
"Tri-1","Cd1","F3","height",-0.66027337417994,3.42388837576687,253.17614764654,-0.192843136725231,0.847236423914107
"aaCol-0","Cd2","F3","height",-0.103997101359734,3.57719958872263,254.995479955947,-0.02907221103558,0.976829739041238
"Abd-0","Cd2","F3","height",-1.8453499041816,3.40112162419217,253.477719095865,-0.542570983364909,0.587901936487996
"Ang-1","Cd2","F3","height",3.3075520898011,3.4543022617669,253.896884948514,0.957516696326763,0.339217380406374
"Dja-1","Cd2","F3","height",10.3665181927576,3.4815954416367,253.054458029713,2.97751946385945,0.00318785834594615
"Fei-0","Cd2","F3","height",3.64137154779787,3.42516055519277,250.758893351906,1.06312433800434,0.288748292094304
"Ler-0","Cd2","F3","height",-1.36118523826924,3.57991971185028,254.948303784286,-0.380227867614862,0.704092853083862
"Tol-0","Cd2","F3","height",1.65285136014327,3.367475567061,252.398157709209,0.490828018564012,0.623974558828859
"TRE-1","Cd2","F3","height",-1.21162403256295,3.49660806161288,252.360733677061,-0.346514110593244,0.729245126415239
"Tri-1","Cd2","F3","height",-2.32294647313361,3.41096797879183,253.111112916263,-0.681022656201072,0.496479711708532
"aaCol-0","Drought","F3","height",0.0143219385312777,3.50519212323915,251.737894040378,0.00408592112150554,0.996743151689993
"Abd-0","Drought","F3","height",-1.46848435219413,3.40643501646717,252.586431675268,-0.431091256723018,0.666769688306971
"Ang-1","Drought","F3","height",2.1681449251074,3.36758002984372,252.794751913844,0.643828774934272,0.520270147947592
"Dja-1","Drought","F3","height",-2.33897481759621,3.47515580741085,253.039548231547,-0.673056100854035,0.501525821209073
"Fei-0","Drought","F3","height",-1.7800147464312,3.60779186272397,253.692740770636,-0.493380664450871,0.622170467480299
"Ler-0","Drought","F3","height",3.7580548331734,3.77808735902838,248.759427922303,0.994697707079983,0.320849879021158
"Sap-0","Drought","F3","height",-1.89623017910845,3.46565640296501,252.218753622933,-0.547148926098428,0.584760208867189
"Tol-0","Drought","F3","height",1.49766577220851,3.63099134513326,253.791067428415,0.412467458567721,0.680345034228495
"TRE-1","Drought","F3","height",-8.93009848814825,3.45098580088089,254.586626437155,-2.58769493802866,0.0102169244073828
"Tri-1","Drought","F3","height",-3.71828149258206,3.40743290885947,253.68955821634,-1.09122661899355,0.27620847834612
"aaCol-0","Salt1","F3","height",2.63779890668679,3.41535740771228,254.30809843187,0.772334661294988,0.440633401419996
"Abd-0","Salt1","F3","height",-2.63443120198047,3.46561354529672,254.252223582274,-0.760163003620451,0.447861465611183
"Ang-1","Salt1","F3","height",1.73159799329205,3.39874354628424,253.226666308737,0.509481803999353,0.610858248385604
"Dja-1","Salt1","F3","height",1.95965654774159,3.44618394527258,252.594768995729,0.568645370897805,0.5701020394953
"Fei-0","Salt1","F3","height",-0.351583009399253,3.4279420430117,252.431722543276,-0.10256387213897,0.91839054533124
"Ler-0","Salt1","F3","height",-2.57229164500206,3.57840060527857,254.76450454883,-0.718838366282304,0.472899300383288
"Sap-0","Salt1","F3","height",1.25581972375625,3.46122778713875,253.153351420373,0.36282492831666,0.717038414281475
"Tol-0","Salt1","F3","height",1.01616786237708,3.41612911481438,252.960490605172,0.297461784442037,0.766358118018198
"TRE-1","Salt1","F3","height",-2.04229437561869,3.48358685368582,252.182824245267,-0.586261936732778,0.558223871967243
"Tri-1","Salt1","F3","height",-6.76439741896267,3.42760331357524,253.735457643246,-1.97350650005847,0.0495228935728987
